PROVINCIE;BEVOEGD GEZAG NUMMER;INSTELLINGSCODE;VESTIGINGSCODE;VESTIGINGSNAAM;STRAATNAAM;HUISNUMMER-TOEVOEGING;POSTCODE;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;DENOMINATIE;TELEFOONNUMMER;INTERNETADRES;ONDERWIJSSTRUCTUUR;STRAATNAAM CORRESPONDENTIEADRES;HUISNUMMER-TOEVOEGING CORRESPONDENTIEADRES;POSTCODE CORRESPONDENTIEADRES;PLAATSNAAM CORRESPONDENTIEADRES;NODAAL GEBIED CODE;NODAAL GEBIED NAAM;RPA-GEBIED CODE;RPA-GEBIED NAAM;WGR-GEBIED CODE;WGR-GEBIED NAAM;COROPGEBIED CODE;COROPGEBIED NAAM;ONDERWIJSGEBIED CODE;ONDERWIJSGEBIED NAAM;RMC-REGIO CODE;RMC-REGIO NAAM;VAKANTIEREGIO
Overijssel;35647;04OY;04OY02;Carmel College Salland Katholieke Scholengemeenschap;Hofstedelaan;4;8101 AH;RAALTE;0177;RAALTE;Bijzonder;0572348500; ;VBO/MAVO/HAVO/VWO;Postbus;87;8100 AB;RAALTE;20;Deventer;06;IJssel en Vecht;10;IJssel-Vecht;11;Zuidwest-Overijssel;07;Apeldoorn en midden-IJsselgebied;10;IJssel-Vecht;Noord
Overijssel;35647;04OY;04OY06;Carmel College Salland Katholieke Scholengemeenschap;Florens Radewijnsstraat;6;8101 BW;RAALTE;0177;RAALTE;Bijzonder;0572348500; ;VBO/MAVO/PRO;Postbus;87;8100 AB;RAALTE;20;Deventer;06;IJssel en Vecht;10;IJssel-Vecht;11;Zuidwest-Overijssel;07;Apeldoorn en midden-IJsselgebied;10;IJssel-Vecht;Noord
Overijssel;35647;04OY;04OY07;Carmel College Salland Katholieke Scholengemeenschap;Schaarshoekweg;1;8131 RE;WIJHE;1773;OLST-WIJHE;Overige; ; ;VBO/MAVO; ; ; ; ;20;Deventer;09;Stedendriehoek;10;IJssel-Vecht;11;Zuidwest-Overijssel;07;Apeldoorn en midden-IJsselgebied;11;Stedendriehoek;Noord
Overijssel;35647;04OY;04OY08;Carmel College Salland Katholieke Scholengemeenschap;Westdorplaan;132-A;8101 PP;RAALTE;0177;RAALTE;Overige; ; ;VBO/MAVO; ; ; ; ;20;Deventer;06;IJssel en Vecht;10;IJssel-Vecht;11;Zuidwest-Overijssel;07;Apeldoorn en midden-IJsselgebied;10;IJssel-Vecht;Noord
Overijssel;35647;05AV;05AV00;Twents Carmel College voor Gymnasium, Atheneum, Havo, Vmbo, Pro;Potskampstraat;2;7573 CC;OLDENZAAL;0173;OLDENZAAL;Bijzonder;0541572372;www.twentscarmelcollege.nl;VBO/MAVO/PRO;Postbus;220;7570 AE;OLDENZAAL;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente;Noord
Overijssel;35647;05AV;05AV01;Twents Carmel College voor Gymnasium, Atheneum, Havo, Vmbo, Pro;Thijlaan;30;7576 ZB;OLDENZAAL;0173;OLDENZAAL;Bijzonder;0541572780; ;HAVO/VWO;Thijlaan;30;7576 ZB;OLDENZAAL;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente;Noord
Overijssel;35647;05AV;05AV02;Twents Carmel College voor Gymnasium, Atheneum, Havo, Vmbo, Pro;Lyceumstraat;36;7572 CR;OLDENZAAL;0173;OLDENZAAL;Bijzonder;0541512066; ;HAVO/VWO;Lyceumstraat;36;7572 CR;OLDENZAAL;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente;Noord
Overijssel;35647;05AV;05AV03;Twents Carmel College voor Gymnasium, Atheneum, Havo, Vmbo, Pro;Oranjestraat;2;7581 EX;LOSSER;0168;LOSSER;Bijzonder;0538522750; ;VBO/MAVO;Oranjestraat;2;7581 EX;LOSSER;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente;Noord
Overijssel;35647;05AV;05AV04;Twents Carmel College voor Gymnasium, Atheneum, Havo, Vmbo, Pro;Oranjestraat;23;7591 GA;DENEKAMP;1774;DINKELLAND;Bijzonder;0541351528; ;BRUGJAAR;Oranjestraat;23;7591 GA;DENEKAMP;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente;Noord
Overijssel;35647;05AV;05AV05;Twents Carmel College voor Gymnasium, Atheneum, Havo, Vmbo, Pro;Leliestraat;1;7572 VD;OLDENZAAL;0173;OLDENZAAL;Bijzonder;0541532976; ;PRO;Leliestraat;1;7572 VD;OLDENZAAL;22;Enschede;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente;Noord
Overijssel;35647;16VI;16VI00;R.K. Scholengemeenschap  Canisius voor vmbo havo vwo;Slot;31;7608 ND;ALMELO;0141;ALMELO;Bijzonder;0546488488;www.canisius.nl;VBO/MAVO/HAVO/VWO;Postbus;453;7600 AL;ALMELO;21;Almelo;07;Twente;12;Twente;12;Twente;06;Twente;12;Twente;Noord
