PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;CLUSTER;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;LEEFTIJD_JONGER;LEEFTIJD_4;LEEFTIJD_5;LEEFTIJD_6;LEEFTIJD_7;LEEFTIJD_8;LEEFTIJD_9;LEEFTIJD_10;LEEFTIJD_11;LEEFTIJD_12;LEEFTIJD_13;LEEFTIJD_14;LEEFTIJD_15;LEEFTIJD_16;LEEFTIJD_17;LEEFTIJD_18;LEEFTIJD_19;LEEFTIJD_20;LEEFTIJD_21;LEEFTIJD_22;LEEFTIJD_23;LEEFTIJD_24;LEEFTIJD_OUDER;TOTAAL
20181001;13AL;0;Brinkschool;9751RL;HAREN GN;17;Haren;Groningen;Bo;nvt;Openbaar;41851;0;45;46;32;48;38;33;28;19;5;0;0;0;0;0;0;0;0;0;0;0;0;0;294
20181001;13AN;0;WereldKidz Achtbaan;3906AD;VEENENDAAL;345;Veenendaal;Utrecht;Bo;nvt;Openbaar;41496;0;39;44;31;51;49;42;34;36;3;0;0;0;0;0;0;0;0;0;0;0;0;0;329
20181001;13AO;0;Dr. J.P. Thysseschool;6871HV;RENKUM;274;Renkum;Gelderland;Bo;nvt;Openbaar;41461;0;38;30;48;33;56;52;42;43;12;0;0;0;0;0;0;0;0;0;0;0;0;0;354
20181001;13AQ;0;OBS De Regenboog;4005VH;TIEL;281;Tiel;Gelderland;Bo;nvt;Openbaar;41876;0;22;26;18;31;29;22;25;32;5;0;0;0;0;0;0;0;0;0;0;0;0;0;210
20181001;13AR;0;De Parachute;2274TZ;VOORBURG;1916;Leidschendam-Voorburg;Zuid-Holland;Bo;nvt;Openbaar;41447;0;24;32;24;27;23;28;23;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;196
20181001;13AS;0;Basissch de Takkenbosse;3281JH;NUMANSDORP;611;Cromstrijen;Zuid-Holland;Bo;nvt;Openbaar;41444;0;19;19;32;42;35;31;34;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;232
20181001;13AT;0;OBS De Keikamp;7274AX;GEESTEREN GLD;1859;Berkelland;Gelderland;Bo;nvt;Openbaar;41413;0;12;5;13;17;14;11;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84
20181001;13AY;0;Obs de Tandem;3262CL;OUD-BEIJERLAND;584;Oud-Beijerland;Zuid-Holland;Bo;nvt;Openbaar;41444;0;66;59;66;58;70;69;66;63;7;1;0;0;0;0;0;0;0;0;0;0;0;0;525
20181001;13AZ;0;'t Kienholt;7908BJ;HOOGEVEEN;118;Hoogeveen;Drenthe;Bo;nvt;Openbaar;42557;0;9;15;15;12;9;14;13;8;5;1;0;0;0;0;0;0;0;0;0;0;0;0;101
20181001;13AZ;1;'t Kienholt;7933PX;PESSE;118;Hoogeveen;Drenthe;Bo;nvt;Openbaar;42557;0;13;8;12;17;6;7;20;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;94
20181001;13BC;0;obs Duo 2002;3027AR;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;nvt;Openbaar;41775;0;24;28;21;39;36;25;43;41;6;0;0;0;0;0;0;0;0;0;0;0;0;0;263
20181001;13BD;0;SBS Dubelspan;8635MD;BOAZUM;1900;Sudwest-Fryslan;Friesland;Bo;nvt;Openbaar;41856;0;5;6;3;7;7;3;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;37
20181001;13BE;0;Basissch J. Henri Dunant;4261CL;WIJK EN AALBURG;738;Aalburg;Noord-Brabant;Bo;nvt;Openbaar;41878;0;17;17;18;16;22;16;14;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;131
20181001;13BF;0;De Carrousel;6904BE;ZEVENAAR;299;Zevenaar;Gelderland;Bo;nvt;Openbaar;77235;0;15;23;25;19;29;27;33;31;2;0;0;0;0;0;0;0;0;0;0;0;0;0;204
20181001;13BG;0;Onder de Wieken;3264AB;NIEUW-BEIJERLAND;588;Korendijk;Zuid-Holland;Bo;nvt;Openbaar;41444;0;9;19;11;15;18;9;15;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;111
20181001;13BI;0;Kindcentrum Sterrenbeek;6961DM;EERBEEK;213;Brummen;Gelderland;Bo;nvt;Openbaar;41566;0;15;8;10;9;13;14;16;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102
20181001;13BK;0;Opb Basissch de Bongerd;7396NA;TERWOLDE;285;Voorst;Gelderland;Bo;nvt;Openbaar;41566;0;20;28;16;30;19;22;21;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;171
20181001;13BL;0;Dalton BS de Oosterbrink;8392NK;BOIJL;98;Weststellingwerf;Friesland;Bo;nvt;Openbaar;41631;0;8;11;8;10;17;10;6;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;82
20181001;13BM;0;Obs de Tweemaster;9675AZ;WINSCHOTEN;1895;Oldambt;Groningen;Bo;nvt;Openbaar;41613;0;13;23;26;26;23;34;31;18;3;0;0;0;0;0;0;0;0;0;0;0;0;0;197
20181001;13BP;0;OBS 't Karregat;5642ST;EINDHOVEN;772;Eindhoven;Noord-Brabant;Bo;nvt;Openbaar;41248;0;25;23;44;40;45;66;68;36;6;0;0;0;0;0;0;0;0;0;0;0;0;0;353
20181001;13BQ;0;Master;8602BK;SNEEK;1900;Sudwest-Fryslan;Friesland;Bo;nvt;Openbaar;42546;0;33;33;29;37;32;27;33;32;1;0;0;0;0;0;0;0;0;0;0;0;0;0;257
20181001;13BR;0;De Grosthuizer Basissch;1633EP;AVENHORN;1598;Koggenland;Noord-Holland;Bo;nvt;Openbaar;41421;0;6;8;3;9;10;14;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63
20181001;13BS;0;Obs de Koet;1679GJ;MIDWOUD;420;Medemblik;Noord-Holland;Bo;nvt;Openbaar;41421;0;18;21;23;21;29;26;40;22;4;0;0;0;0;0;0;0;0;0;0;0;0;0;204
20181001;13BT;0;De Tsjelke;9151JN;HOLWERD;58;Dongeradeel;Friesland;Bo;nvt;Openbaar;41492;0;7;10;8;6;8;14;8;9;3;1;0;0;0;0;0;0;0;0;0;0;0;0;74
20181001;13BU;0;De Waerdenburght;4181CK;WAARDENBURG;304;Neerijnen;Gelderland;Bo;nvt;Openbaar;41561;0;12;14;9;9;14;12;12;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;94
20181001;13BV;0;Basisschool Canada;7006AD;DOETINCHEM;222;Doetinchem;Gelderland;Bo;nvt;Openbaar;41371;0;35;29;31;35;38;24;33;34;4;0;0;0;0;0;0;0;0;0;0;0;0;0;263
20181001;13BW;0;De Springschans;1851MA;HEILOO;399;Heiloo;Noord-Holland;Bo;nvt;Openbaar;41191;0;25;21;27;25;22;20;38;21;5;0;0;0;0;0;0;0;0;0;0;0;0;0;204
20181001;13BY;0;Basisschool de Knotwilg;3355AJ;PAPENDRECHT;590;Papendrecht;Zuid-Holland;Bo;nvt;Openbaar;41560;0;30;40;36;49;34;28;35;19;17;0;0;0;0;0;0;0;0;0;0;0;0;0;288
20181001;13BY;1;Basisschool de Knotwilg;3352BM;PAPENDRECHT;590;Papendrecht;Zuid-Holland;Bo;nvt;Openbaar;41560;0;17;20;26;20;24;25;17;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;163
20181001;13CC;0;Basissch De Morgenster;8072HH;NUNSPEET;302;Nunspeet;Gelderland;Bo;nvt;Protestants-Christelijk;24533;0;24;26;19;21;20;21;22;25;7;1;0;0;0;0;0;0;0;0;0;0;0;0;186
20181001;13CD;0;Wereldschool Amsterdam;1014ZG;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;nvt;Protestants-Christelijk;81316;0;45;57;33;56;44;38;38;24;3;1;0;0;0;0;0;0;0;0;0;0;0;0;339
20181001;13CF;0;Het Speleon;5402BE;UDEN;856;Uden;Noord-Brabant;Bo;nvt;Rooms-Katholiek;32177;0;19;22;23;33;28;37;26;28;4;0;0;0;0;0;0;0;0;0;0;0;0;0;220
20181001;13CG;0;Het Baken I;3904RS;VEENENDAAL;345;Veenendaal;Utrecht;Bo;nvt;Protestants-Christelijk;41154;0;22;27;26;22;22;20;30;27;4;0;0;0;0;0;0;0;0;0;0;0;0;0;200
20181001;13CH;0;Chr. Daltonschool Kon. Emma;8023AE;ZWOLLE;193;Zwolle;Overijssel;Bo;nvt;Protestants-Christelijk;40934;0;50;47;49;61;62;44;38;39;8;1;0;0;0;0;0;0;0;0;0;0;0;0;399
20181001;13CI;0;Den Akker;5061WB;OISTERWIJK;824;Oisterwijk;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40947;0;15;13;18;22;21;21;29;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;152
20181001;13CJ;0;Basissch St Paschalis;6604AE;WIJCHEN;296;Wijchen;Gelderland;Bo;nvt;Rooms-Katholiek;38001;0;48;34;33;50;48;51;52;49;7;0;0;0;0;0;0;0;0;0;0;0;0;0;372
20181001;13CK;0;Basissch t Kwekkeveld;5481GS;SCHIJNDEL;1948;Meierijstad;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40874;0;57;46;48;53;41;57;43;31;6;0;0;0;0;0;0;0;0;0;0;0;0;0;382
20181001;13CL;0;PC Basissch 't Bolwerk;2353WB;LEIDERDORP;547;Leiderdorp;Zuid-Holland;Bo;nvt;Protestants-Christelijk;41316;0;20;22;21;22;28;26;23;18;7;0;0;0;0;0;0;0;0;0;0;0;0;0;187
20181001;13CM;0;Groen van Prinsterer;2906CG;CAPELLE AAN DEN IJSSEL;502;Capelle aan den IJssel;Zuid-Holland;Bo;nvt;Protestants-Christelijk;43227;0;48;38;43;45;39;50;49;30;3;1;0;0;0;0;0;0;0;0;0;0;0;0;346
20181001;13CN;0;Knotwilg;1106DV;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;nvt;Samenwerking PC, RK;43864;0;25;16;22;45;33;37;27;25;4;0;0;0;0;0;0;0;0;0;0;0;0;0;234
20181001;13CP;0;RK Basissch Meerdijk;5143GJ;WAALWIJK;867;Waalwijk;Noord-Brabant;Bo;nvt;Rooms-Katholiek;71008;0;29;29;23;23;31;28;26;21;3;0;0;0;0;0;0;0;0;0;0;0;0;0;213
20181001;13CQ;0;Margrietschool v Chr Bso;6706KA;WAGENINGEN;289;Wageningen;Gelderland;Bo;nvt;Protestants-Christelijk;41460;0;31;25;23;29;23;26;23;16;5;0;0;0;0;0;0;0;0;0;0;0;0;0;201
20181001;13CT;0;Willem Alexander School;3433CT;NIEUWEGEIN;356;Nieuwegein;Utrecht;Bo;nvt;Protestants-Christelijk;41528;0;66;67;76;70;67;61;68;51;9;0;0;0;0;0;0;0;0;0;0;0;0;0;535
20181001;13CU;0;W. van Veenschool;2223BM;KATWIJK ZH;537;Katwijk;Zuid-Holland;Bo;nvt;Protestants-Christelijk;40508;0;27;28;26;21;20;28;32;27;2;0;0;0;0;0;0;0;0;0;0;0;0;0;211
20181001;13CV;0;Chr Basisschool De Bron;9101WB;DOKKUM;58;Dongeradeel;Friesland;Bo;nvt;Protestants-Christelijk;40788;0;13;10;17;16;14;16;17;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122
20181001;13CW;0;Basisschool de Ichthus;1316EP;ALMERE;34;Almere;Flevoland;Bo;nvt;Protestants-Christelijk;40114;0;16;13;19;21;25;20;25;15;9;0;0;0;0;0;0;0;0;0;0;0;0;0;163
20181001;13CY;0;Engelenburgschool;3901KD;VEENENDAAL;345;Veenendaal;Utrecht;Bo;nvt;Protestants-Christelijk;70085;0;119;95;96;112;97;85;94;97;7;0;0;0;0;0;0;0;0;0;0;0;0;0;802
20181001;13DD;0;Chr Bs de Wegwijzer;2691VK;'S-GRAVENZANDE;1783;Westland;Zuid-Holland;Bo;nvt;Protestants-Christelijk;41454;0;35;38;27;32;30;28;28;22;2;0;0;0;0;0;0;0;0;0;0;0;0;0;242
20181001;13DH;0;RK Basisschool Toermalijn;8243LR;LELYSTAD;995;Lelystad;Flevoland;Bo;nvt;Rooms-Katholiek;40950;0;41;35;35;40;45;36;35;23;3;0;0;0;0;0;0;0;0;0;0;0;0;0;293
20181001;13DK;0;Willem Alexanderschool;1188AM;AMSTELVEEN;362;Amstelveen;Noord-Holland;Bo;nvt;Protestants-Christelijk;40020;0;59;54;52;54;56;51;54;46;6;0;0;0;0;0;0;0;0;0;0;0;0;0;432
20181001;13DM;0;CBS de Ark;3023TN;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;nvt;Protestants-Christelijk;74531;0;18;13;15;10;13;17;12;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;114
20181001;13DO;0;De Stelle;4536BP;TERNEUZEN;715;Terneuzen;Zeeland;Bo;nvt;Protestants-Christelijk;41241;0;15;18;17;15;11;20;14;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;125
20181001;13DR;0;OJS Het Scala;8262SX;KAMPEN;166;Kampen;Overijssel;Bo;nvt;Openbaar;41871;0;42;40;28;25;20;13;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192
20181001;13DS;0;Obs de Tjongeling;8421PE;OLDEBERKOOP;85;Ooststellingwerf;Friesland;Bo;nvt;Openbaar;41631;0;20;16;14;16;10;17;12;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129
20181001;13DT;0;OBS Oetkomst;9615AE;KOLHAM;1952;Midden-Groningen;Groningen;Bo;nvt;Openbaar;41779;0;11;9;16;11;2;12;12;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;82
20181001;13DW;0;De Berkenschool;3828BN;HOOGLAND;307;Amersfoort;Utrecht;Bo;nvt;Protestants-Christelijk;30010;0;37;28;35;38;28;30;21;27;1;0;0;0;0;0;0;0;0;0;0;0;0;0;245
20181001;13EC;0;De Irisschool;4533DW;TERNEUZEN;715;Terneuzen;Zeeland;Bo;nvt;Openbaar;40803;0;30;30;24;25;29;20;31;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;206
20181001;13ED;0;Obs de Zilvermeeuw;1771JG;WIERINGERWERF;1911;Hollands Kroon;Noord-Holland;Bo;nvt;Openbaar;41438;0;10;10;11;15;5;15;12;21;1;1;0;0;0;0;0;0;0;0;0;0;0;0;101
20181001;13EH;0;Obs de Zuidwesthoek;4462LB;GOES;664;Goes;Zeeland;Bo;nvt;Openbaar;41670;0;19;21;20;28;23;23;20;23;1;1;0;0;0;0;0;0;0;0;0;0;0;0;179
20181001;13EI;0;Basisschool de Skans;9249MC;FRIESCHEPALEN;86;Opsterland;Friesland;Bo;nvt;Openbaar;41631;0;5;5;4;8;5;5;10;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;51
20181001;13EK;0;Onze Wereld;2572CC;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;nvt;Rooms-Katholiek;20281;0;87;95;96;100;92;106;104;101;16;2;0;0;0;0;0;0;0;0;0;0;0;0;799
20181001;13EN;0;Basisschool Buurse;7481RL;HAAKSBERGEN;158;Haaksbergen;Overijssel;Bo;nvt;Rooms-Katholiek;25351;0;12;6;5;13;8;16;16;17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;94
20181001;13EQ;0;De Wingerd;6546XN;NIJMEGEN;268;Nijmegen;Gelderland;Bo;nvt;Rooms-Katholiek;29810;0;35;46;36;51;40;44;57;43;5;0;0;0;0;0;0;0;0;0;0;0;0;0;357
20181001;13ER;0;Koningin Emmaschool;8264PB;KAMPEN;166;Kampen;Overijssel;Bo;nvt;Protestants-Christelijk;41125;0;13;17;14;12;17;20;20;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126
20181001;13ES;0;De Bron;3224TT;HELLEVOETSLUIS;530;Hellevoetsluis;Zuid-Holland;Bo;nvt;Protestants-Christelijk;41507;0;26;26;28;23;37;36;29;27;6;0;0;0;0;0;0;0;0;0;0;0;0;0;238
20181001;13EZ;0;Basissch Klein Heyendaal;6524NP;NIJMEGEN;268;Nijmegen;Gelderland;Bo;nvt;Rooms-Katholiek;47100;0;56;60;57;60;65;57;61;51;2;0;0;0;0;0;0;0;0;0;0;0;0;0;469
20181001;13FA;0;RK Basissch de Oostpoort;2611SN;DELFT;503;Delft;Zuid-Holland;Bo;nvt;Rooms-Katholiek;40928;0;30;31;30;26;23;28;24;25;4;0;0;0;0;0;0;0;0;0;0;0;0;0;221
20181001;13FF;0;Basissch Harmpje Visser;8322GH;URK;184;Urk;Flevoland;Bo;nvt;Protestants-Christelijk;53015;0;45;50;47;70;53;65;56;54;3;0;0;0;0;0;0;0;0;0;0;0;0;0;443
20181001;13FI;0;De Regenboog;7671ZX;VRIEZENVEEN;1700;Twenterand;Overijssel;Bo;nvt;Protestants-Christelijk;61751;0;15;16;20;21;17;14;28;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;149
20181001;13FK;0;Basisschool de Blokwhere;1132NA;VOLENDAM;385;Edam-Volendam;Noord-Holland;Bo;nvt;Rooms-Katholiek;72853;0;30;25;24;27;30;25;31;15;3;1;0;0;0;0;0;0;0;0;0;0;0;0;211
20181001;13FM;0;De Visserschool;1057VB;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;nvt;Protestants-Christelijk;81316;0;57;46;41;37;23;15;15;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;246
20181001;13FR;0;Valentijn;1095VZ;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;nvt;Protestants-Christelijk;81316;0;7;3;6;4;5;7;6;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;52
20181001;13FU;0;Basisschool op de Esch;9551BM;SELLINGEN;1950;Westerwolde;Groningen;Bo;nvt;Openbaar;10925;0;6;3;10;7;2;10;12;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;58
20181001;13FW;0;OBS De Regenboog;7776BA;SLAGHAREN;160;Hardenberg;Overijssel;Bo;nvt;Openbaar;41630;0;15;18;12;18;18;9;11;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108
20181001;13GC;0;BS De Tweemaster;4201HR;GORINCHEM;512;Gorinchem;Zuid-Holland;Bo;nvt;Samenwerking Opb., RK;41386;0;20;20;29;25;27;21;17;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178
20181001;13GD;0;Obs de Tandem;9301PK;RODEN;1699;Noordenveld;Drenthe;Bo;nvt;Openbaar;11711;0;13;12;15;18;20;21;14;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;131
20181001;13GJ;0;OBS G.A. van der Lugt;7275AG;GELSELAAR;1859;Berkelland;Gelderland;Bo;nvt;Openbaar;41413;0;9;5;5;2;5;8;6;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;48
20181001;13GL;0;Basisschool de Peperklip;3112ZM;SCHIEDAM;606;Schiedam;Zuid-Holland;Bo;nvt;Openbaar;41567;0;36;46;41;41;52;40;51;33;17;2;0;0;0;0;0;0;0;0;0;0;0;0;359
20181001;13GN;0;Bs Giethoorn Noord;8355BB;GIETHOORN;1708;Steenwijkerland;Overijssel;Bo;nvt;Openbaar;41816;0;13;13;13;14;14;22;15;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;121
20181001;13GQ;0;De Schuthoek;7908EE;HOOGEVEEN;118;Hoogeveen;Drenthe;Bo;nvt;Openbaar;42557;0;29;21;20;42;27;34;34;32;1;0;0;0;0;0;0;0;0;0;0;0;0;0;240
20181001;13GU;0;OBS de Viermaster;9642KX;VEENDAM;47;Veendam;Groningen;Bo;nvt;Openbaar;41780;0;28;25;35;25;24;44;29;35;4;0;0;0;0;0;0;0;0;0;0;0;0;0;249
20181001;13GV;0;Bs de Krunenstrobbe;9023AG;JORWERT;80;Leeuwarden;Friesland;Bo;nvt;Openbaar;41856;0;7;2;2;7;3;6;3;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;36
20181001;13GW;0;De Gouwaert;3267AN;GOUDSWAARD;588;Korendijk;Zuid-Holland;Bo;nvt;Openbaar;41444;0;6;8;8;4;2;6;7;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;46
20181001;13HA;0;Basisschool de Velden;8391KG;NOORDWOLDE FR;98;Weststellingwerf;Friesland;Bo;nvt;Openbaar;41631;0;3;9;11;5;5;8;7;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;55
20181001;13HB;0;OBS de Waterlelie;9673BL;WINSCHOTEN;1895;Oldambt;Groningen;Bo;nvt;Openbaar;41613;0;16;34;21;21;23;13;21;20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;172
20181001;13HC;0;Basisschool de Zeewinde;3235CE;ROCKANJE;614;Westvoorne;Zuid-Holland;Bo;nvt;Openbaar;42738;0;40;44;52;40;39;40;41;43;10;0;0;0;0;0;0;0;0;0;0;0;0;0;349
20181001;13HD;0;OBS Louis Buelens;5632PD;EINDHOVEN;772;Eindhoven;Noord-Brabant;Bo;nvt;Openbaar;41248;0;10;9;14;12;10;15;16;14;4;2;0;0;0;0;0;0;0;0;0;0;0;0;106
20181001;13HE;0;Zwetteschool;8603BP;SNEEK;1900;Sudwest-Fryslan;Friesland;Bo;nvt;Openbaar;42546;0;37;43;38;49;36;39;40;35;4;1;0;0;0;0;0;0;0;0;0;0;0;0;322
20181001;13HI;0;Burg Westerbeekschool;4064CL;VARIK;304;Neerijnen;Gelderland;Bo;nvt;Openbaar;41561;0;12;11;11;12;7;11;14;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;90
20181001;13HJ;0;Obs Wis en Wierig;7011BP;GAANDEREN;222;Doetinchem;Gelderland;Bo;nvt;Openbaar;41371;0;9;13;19;19;19;16;13;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;123
20181001;13HM;0;Bs Wethouder Brederode;2286MV;RIJSWIJK ZH;603;Rijswijk;Zuid-Holland;Bo;nvt;Openbaar;41441;0;46;36;31;38;30;35;30;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;273
20181001;13HN;0;PC Bs het Kompas;2922GN;KRIMPEN AAN DEN IJSSEL;542;Krimpen aan den IJssel;Zuid-Holland;Bo;nvt;Protestants-Christelijk;43227;0;55;54;50;43;45;52;48;44;11;1;0;0;0;0;0;0;0;0;0;0;0;0;403
20181001;13HO;0;RK SSBO De Horizon;2717CR;ZOETERMEER;637;Zoetermeer;Zuid-Holland;Sbo;nvt;Rooms-Katholiek;40377;0;0;7;6;11;12;23;28;33;8;0;0;0;0;0;0;0;0;0;0;0;0;0;128
20181001;13HQ;0;RK Basissch St Paulus;5402XH;UDEN;856;Uden;Noord-Brabant;Bo;nvt;Rooms-Katholiek;32177;0;13;17;13;19;13;28;14;25;3;0;0;0;0;0;0;0;0;0;0;0;0;0;145
20181001;13HR;0;Het Erf;3902CZ;VEENENDAAL;345;Veenendaal;Utrecht;Bo;nvt;Protestants-Christelijk;41154;0;42;31;43;35;31;42;34;38;7;0;0;0;0;0;0;0;0;0;0;0;0;0;303
20181001;13HT;0;Basisschool Sint Jozef;6606AJ;NIFTRIK;296;Wijchen;Gelderland;Bo;nvt;Rooms-Katholiek;38001;0;1;2;2;6;7;6;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32
20181001;13HU;0;Basisschool de Beemd;5482HA;SCHIJNDEL;1948;Meierijstad;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40874;0;50;48;38;50;39;37;38;40;1;0;0;0;0;0;0;0;0;0;0;0;0;0;341
20181001;13HX;0;Samenspel (loc. Kantershof);1104HJ;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;nvt;Samenwerking PC, RK;43864;0;45;42;0;10;65;67;90;66;12;1;0;0;0;0;0;0;0;0;0;0;0;0;398
20181001;13HX;2;Samenspel (loc. Geerdinkhof);1104HJ;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;nvt;Samenwerking PC, RK;43864;0;31;53;72;60;13;6;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240
20181001;13HY;0;Pr Willem Alexandersch;3078CK;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;nvt;Protestants-Christelijk;47595;0;38;40;23;32;30;23;28;24;3;0;0;0;0;0;0;0;0;0;0;0;0;0;241
20181001;13IC;0;Mauritsschool;3434CA;NIEUWEGEIN;356;Nieuwegein;Utrecht;Bo;nvt;Protestants-Christelijk;41528;0;26;25;15;15;15;20;19;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;150
20181001;13ID;0;Sjaloomschool;2224BP;KATWIJK ZH;537;Katwijk;Zuid-Holland;Bo;nvt;Protestants-Christelijk;40508;0;12;14;12;15;18;11;27;13;8;2;0;0;0;0;0;0;0;0;0;0;0;0;132
20181001;13IE;0;Chr Basissch Eben Haezer;9101AC;DOKKUM;58;Dongeradeel;Friesland;Bo;nvt;Protestants-Christelijk;40788;0;23;23;23;20;33;27;30;18;4;0;0;0;0;0;0;0;0;0;0;0;0;0;201
20181001;13IF;0;Basisschool het Kompas;1333EC;ALMERE;34;Almere;Flevoland;Bo;nvt;Protestants-Christelijk;40114;0;7;10;13;16;10;17;15;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;101
20181001;13IK;0;De Kameleon;2691EE;'S-GRAVENZANDE;1783;Westland;Zuid-Holland;Bo;nvt;Protestants-Christelijk;41454;0;61;65;83;74;63;55;63;53;13;0;0;0;0;0;0;0;0;0;0;0;0;0;530
20181001;13IL;0;Prins Mauritsschool;2282CN;RIJSWIJK ZH;603;Rijswijk;Zuid-Holland;Bo;nvt;Protestants-Christelijk;20281;0;34;31;31;32;27;25;31;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;234
20181001;13IP;0;RK Bs 't Schrijverke;8225AZ;LELYSTAD;995;Lelystad;Flevoland;Bo;nvt;Rooms-Katholiek;40950;0;26;25;29;41;42;28;48;39;8;0;0;0;0;0;0;0;0;0;0;0;0;0;286
20181001;13IQ;0;De Regenboog;3721LH;BILTHOVEN;310;De Bilt;Utrecht;Bo;nvt;Protestants-Christelijk;41794;0;25;27;25;29;22;31;27;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212
20181001;13IR;0;Willem Alexanderschool;8935LW;LEEUWARDEN;80;Leeuwarden;Friesland;Bo;nvt;Protestants-Christelijk;41419;0;42;37;39;41;37;47;37;26;2;0;0;0;0;0;0;0;0;0;0;0;0;0;308
20181001;13IT;0;SBO C Hummeling;1212BW;HILVERSUM;402;Hilversum;Noord-Holland;Sbo;nvt;Rooms-Katholiek;40676;0;1;1;5;9;14;9;20;23;8;0;0;0;0;0;0;0;0;0;0;0;0;0;90
20181001;13IU;0;RK Basissch De Loofhut;1355GK;ALMERE;34;Almere;Flevoland;Bo;nvt;Rooms-Katholiek;40950;0;19;24;17;27;21;26;22;19;5;0;0;0;0;0;0;0;0;0;0;0;0;0;180
20181001;13IV;0;PC Basissch de Wegwijzer;2231VD;RIJNSBURG;537;Katwijk;Zuid-Holland;Bo;nvt;Protestants-Christelijk;80095;0;22;26;22;31;26;17;28;24;4;0;0;0;0;0;0;0;0;0;0;0;0;0;200
20181001;13IZ;0;Pr Willem v Oranjeschool;4532AE;TERNEUZEN;715;Terneuzen;Zeeland;Bo;nvt;Protestants-Christelijk;41241;0;42;37;40;49;53;47;42;28;8;0;0;0;0;0;0;0;0;0;0;0;0;0;346
20181001;13JA;0;Basissch Pr W Alexander;3772AX;BARNEVELD;203;Barneveld;Gelderland;Bo;nvt;Protestants-Christelijk;83579;0;13;18;20;18;20;34;19;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;169
