PEILDATUM;INSTELLINGSCODE;VESTIGINGSCODE;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;CLUSTER;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;LEEFTIJD_JONGER;LEEFTIJD_4;LEEFTIJD_5;LEEFTIJD_6;LEEFTIJD_7;LEEFTIJD_8;LEEFTIJD_9;LEEFTIJD_10;LEEFTIJD_11;LEEFTIJD_12;LEEFTIJD_13;LEEFTIJD_14;LEEFTIJD_15;LEEFTIJD_16;LEEFTIJD_17;LEEFTIJD_18;LEEFTIJD_19;LEEFTIJD_20;LEEFTIJD_21;LEEFTIJD_22;LEEFTIJD_23;LEEFTIJD_24;LEEFTIJD_OUDER;TOTAAL
20221001;23CG;00;OBS De Bienekebolders;5066AN;MOERGESTEL; 824;Oisterwijk;Noord-Brabant;Bo;nvt;Openbaar;41611;0;12;19;18;5;12;10;10;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;103
20221001;23CH;00;CBS De Bron;3848DE;HARDERWIJK; 243;Harderwijk;Gelderland;Bo;nvt;Protestants-Christelijk;85476;0;33;52;49;47;44;42;52;56;14;0;0;0;0;0;0;0;0;0;0;0;0;0;389
20221001;23CJ;00;OBS De Springdonk;6114MC;SUSTEREN;1711;Echt-Susteren;Limburg;Bo;nvt;Openbaar;83280;0;30;29;33;31;29;43;36;31;4;0;0;0;0;0;0;0;0;0;0;0;0;0;266
20221001;23CK;00;De Maasoever;3207HA;SPIJKENISSE;1930;Nissewaard;Zuid-Holland;Bo;nvt;Rooms-Katholiek;24597;0;37;28;51;53;56;62;76;46;8;0;0;0;0;0;0;0;0;0;0;0;0;0;417
20221001;23CM;00;RK Bs Lavoor;4708HL;ROOSENDAAL;1674;Roosendaal;Noord-Brabant;Bo;nvt;Rooms-Katholiek;74154;0;38;27;39;32;36;43;49;38;4;0;0;0;0;0;0;0;0;0;0;0;0;0;306
20221001;23CN;00;OBS aan de Roer;6041VV;ROERMOND; 957;Roermond;Limburg;Bo;nvt;Openbaar;41692;0;33;56;30;42;42;45;45;46;8;0;0;0;0;0;0;0;0;0;0;0;0;0;347
20221001;23CR;00;PC School Het Anker;3207EJ;SPIJKENISSE;1930;Nissewaard;Zuid-Holland;Bo;nvt;Protestants-Christelijk;45917;0;26;22;39;31;29;22;25;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;215
20221001;23CT;00;Montessori Basisschool;3911DJ;RHENEN; 340;Rhenen;Utrecht;Bo;nvt;Algemeen bijzonder;41226;0;15;8;12;8;5;12;8;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;80
20221001;23CW;00;De Grondtoon;3906BW;VEENENDAAL; 345;Veenendaal;Utrecht;Bo;nvt;Protestants-Christelijk;41154;0;23;34;28;33;28;31;23;26;5;0;0;0;0;0;0;0;0;0;0;0;0;0;231
20221001;23CW;01;De Grondtoon;3905DR;VEENENDAAL; 345;Veenendaal;Utrecht;Bo;nvt;Protestants-Christelijk;41154;0;26;24;23;33;30;35;28;26;5;1;0;0;0;0;0;0;0;0;0;0;0;0;231
20221001;23CZ;00;Het Zuiderpad;6605SG;WIJCHEN; 296;Wijchen;Gelderland;Bo;nvt;Algemeen bijzonder;38001;0;44;41;33;50;29;40;36;47;3;0;0;0;0;0;0;0;0;0;0;0;0;0;323
20221001;23DC;00;Chr Sch v SBO De Leilinde;5256GV;HEUSDEN GEM HEUSDEN; 797;Heusden;Noord-Brabant;Sbo;nvt;Protestants-Christelijk;40681;0;4;2;5;8;9;8;16;17;5;0;0;0;0;0;0;0;0;0;0;0;0;0;74
20221001;23DE;00;De Nijenoord;6708RT;WAGENINGEN; 289;Wageningen;Gelderland;Bo;nvt;Openbaar;41461;0;45;43;45;52;32;28;33;40;5;0;0;0;0;0;0;0;0;0;0;0;0;0;323
20221001;23DF;00;De Horn;3961KE;WIJK BIJ DUURSTEDE; 352;Wijk bij Duurstede;Utrecht;Bo;nvt;Openbaar;42567;0;29;34;32;34;32;35;35;35;7;1;0;0;0;0;0;0;0;0;0;0;0;0;274
20221001;23DH;00;De Vliegeniers;3771KV;BARNEVELD; 203;Barneveld;Gelderland;Bo;nvt;Openbaar;41481;0;14;6;17;25;12;16;16;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112
20221001;23DJ;00;OBS Ekenrooi;5583XG;WAALRE; 866;Waalre;Noord-Brabant;Bo;nvt;Openbaar;41662;0;17;19;15;12;22;23;25;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160
20221001;23DK;00;OBS Voordorp;3573BK;UTRECHT; 344;Utrecht;Utrecht;Bo;nvt;Openbaar;41400;0;34;39;41;23;31;27;20;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232
20221001;23DM;00;Jenaplansch in de Manne;9646BA;VEENDAM;  47;Veendam;Groningen;Bo;nvt;Algemeen bijzonder;45000;0;9;21;18;24;20;19;20;22;3;0;0;0;0;0;0;0;0;0;0;0;0;0;156
20221001;23DR;00;Basisschool Eben Haezer;7913AA;HOLLANDSCHEVELD; 118;Hoogeveen;Drenthe;Bo;nvt;Reformatorisch;41803;0;21;17;11;15;10;18;13;18;2;0;0;0;0;0;0;0;0;0;0;0;0;0;125
20221001;23DU;00;Eben Haezerschool;8281KN;GENEMUIDEN;1896;Zwartewaterland;Overijssel;Bo;nvt;Reformatorisch;24195;0;24;29;28;28;27;21;25;36;4;0;0;0;0;0;0;0;0;0;0;0;0;0;222
20221001;23DX;00;Basisschool De Wegwijzer;5043MX;TILBURG; 855;Tilburg;Noord-Brabant;Bo;nvt;Rooms-Katholiek;48101;0;20;28;39;30;35;37;33;33;5;1;0;0;0;0;0;0;0;0;0;0;0;0;261
20221001;23DY;00;OBS Hartevelden;5043LL;TILBURG; 855;Tilburg;Noord-Brabant;Bo;nvt;Openbaar;41611;0;44;36;34;44;46;44;46;59;4;1;0;0;0;0;0;0;0;0;0;0;0;0;358
20221001;23DZ;00;Johan Frisoschool;6708RT;WAGENINGEN; 289;Wageningen;Gelderland;Bo;nvt;Protestants-Christelijk;41460;0;23;37;53;38;30;35;32;28;6;0;0;0;0;0;0;0;0;0;0;0;0;0;282
20221001;23EA;00;OBS Weidevogels;1448JJ;PURMEREND; 439;Purmerend;Noord-Holland;Bo;nvt;Openbaar;41434;0;57;58;53;56;53;73;58;53;6;0;0;0;0;0;0;0;0;0;0;0;0;0;467
20221001;23EC;00;1e Westlandse Montessorisch;2681PM;MONSTER;1783;Westland;Zuid-Holland;Bo;nvt;Algemeen bijzonder;30835;0;44;57;38;56;48;48;44;40;4;0;0;0;0;0;0;0;0;0;0;0;0;0;379
20221001;23ED;00;Montessori Bo Doesburg;6982BA;DOESBURG; 221;Doesburg;Gelderland;Bo;nvt;Algemeen bijzonder;30847;0;22;30;25;31;22;20;30;19;4;0;0;0;0;0;0;0;0;0;0;0;0;0;203
20221001;23ED;01;Doesburg;6955AX;ELLECOM; 275;Rheden;Gelderland;Bo;nvt;Algemeen bijzonder;30847;0;16;11;8;10;7;8;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74
20221001;23EE;00;De Plotter;9204CK;DRACHTEN;  90;Smallingerland;Friesland;Bo;nvt;Algemeen bijzonder;41000;0;16;17;8;22;21;19;16;13;5;0;0;0;0;0;0;0;0;0;0;0;0;0;137
20221001;23EF;00;Montessorisch Maassluis;3142NX;MAASSLUIS; 556;Maassluis;Zuid-Holland;Bo;nvt;Algemeen bijzonder;41226;0;21;20;18;14;27;16;15;18;5;2;0;0;0;0;0;0;0;0;0;0;0;0;156
20221001;23EK;00;Kath Jenaplansch de Phoenix;8017PA;ZWOLLE; 193;Zwolle;Overijssel;Bo;nvt;Rooms-Katholiek;40888;0;29;30;26;28;24;22;20;20;6;0;0;0;0;0;0;0;0;0;0;0;0;0;205
20221001;23EL;00;Noorderbreedte;1111WD;DIEMEN; 384;Diemen;Noord-Holland;Bo;nvt;Openbaar;41595;0;48;50;64;70;49;79;59;51;9;0;0;0;0;0;0;0;0;0;0;0;0;0;479
20221001;23EN;00;Gisbertus Voetiusschool;2224VT;KATWIJK ZH; 537;Katwijk;Zuid-Holland;Bo;nvt;Reformatorisch;30849;0;27;23;21;20;22;24;19;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;177
20221001;23EU;00;OBS Bommelstein;1333TS;ALMERE;  34;Almere;Flevoland;Bo;nvt;Openbaar;41676;0;22;20;19;24;24;21;22;21;3;1;0;0;0;0;0;0;0;0;0;0;0;0;177
20221001;23EV;00;PC Basissch de Lichtboei;1312LH;ALMERE;  34;Almere;Flevoland;Bo;nvt;Protestants-Christelijk;40114;0;14;18;20;30;17;20;27;20;0;1;0;0;0;0;0;0;0;0;0;0;0;0;167
20221001;23EW;00;WereldKidz Palet;3602ZK;MAARSSEN;1904;Stichtse Vecht;Utrecht;Bo;nvt;Openbaar;41496;0;23;28;21;32;25;21;31;24;2;0;0;0;0;0;0;0;0;0;0;0;0;0;207
20221001;23EX;00;Het Kompas;3602ZK;MAARSSEN;1904;Stichtse Vecht;Utrecht;Bo;nvt;Protestants-Christelijk;41138;0;29;30;45;47;48;40;51;43;3;0;0;0;0;0;0;0;0;0;0;0;0;0;336
20221001;23EY;00;RK Bo Crescendo;1312LH;ALMERE;  34;Almere;Flevoland;Bo;nvt;Rooms-Katholiek;40950;0;34;39;33;26;21;31;32;28;3;0;0;0;0;0;0;0;0;0;0;0;0;0;247
20221001;23EZ;00;SSBO De Wissel;3991WX;HOUTEN; 321;Houten;Utrecht;Sbo;nvt;Algemeen bijzonder;41879;0;1;4;5;10;12;12;22;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;90
20221001;23FA;00;PI-school De Pionier;1115AP;DUIVENDRECHT; 437;Ouder-Amstel;Noord-Holland;So;  4;Protestants-Christelijk;41448;0;0;0;2;4;17;14;13;20;7;4;1;0;0;0;0;0;0;0;0;0;0;0;82
20221001;23FA;01;PI-school De Ster;2132AT;HOOFDDORP; 394;Haarlemmermeer;Noord-Holland;So;  4;Protestants-Christelijk;41448;0;3;9;7;8;6;15;11;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;70
20221001;23FB;00;De Zevensprong;1066HN;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Algemeen bijzonder;41857;0;47;57;41;44;51;44;36;45;3;0;0;0;0;0;0;0;0;0;0;0;0;0;368
20221001;23FD;00;Shri Laksmi School;1102JR;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Hindoeistisch;30709;0;34;31;27;50;48;35;43;36;4;0;0;0;0;0;0;0;0;0;0;0;0;0;308
20221001;23FD;01;Shri Laksmi School;1312AA;ALMERE;  34;Almere;Flevoland;Bo;nvt;Hindoeistisch;30709;0;12;19;8;19;10;9;16;13;4;0;0;0;0;0;0;0;0;0;0;0;0;0;110
20221001;23FE;00;Stella Maris;1791AT;DEN BURG; 448;Texel;Noord-Holland;Bo;nvt;Antroposofisch;79874;0;9;9;7;7;11;7;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64
20221001;23FF;00;Het Gein;1106ZG;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Algemeen bijzonder;41857;0;56;54;45;57;50;42;41;32;5;0;0;0;0;0;0;0;0;0;0;0;0;0;382
20221001;23FG;00;De Groene Ring;6922HM;DUIVEN; 226;Duiven;Gelderland;Bo;nvt;Algemeen bijzonder;42148;0;16;18;22;24;23;25;29;21;2;0;0;0;0;0;0;0;0;0;0;0;0;0;180
20221001;23FH;00;Passe Partout Mont.school;2718CT;ZOETERMEER; 637;Zoetermeer;Zuid-Holland;Bo;nvt;Algemeen bijzonder;41324;0;29;21;31;23;14;19;15;23;3;0;0;0;0;0;0;0;0;0;0;0;0;0;178
20221001;23FV;00;SSBO Ds N H Beversluis;2804ZR;GOUDA; 513;Gouda;Zuid-Holland;Sbo;nvt;Reformatorisch;42790;0;3;11;10;7;12;27;20;24;8;0;0;0;0;0;0;0;0;0;0;0;0;0;122
20221001;23FW;00;SBO De Batavier;7557RH;HENGELO OV; 164;Hengelo;Overijssel;Sbo;nvt;Rooms-Katholiek;65287;0;6;16;14;24;22;34;50;44;16;0;0;0;0;0;0;0;0;0;0;0;0;0;226
20221001;23GH;00;De Lasenberg;3762TC;SOEST; 342;Soest;Utrecht;Vso;  4;Algemeen bijzonder;21712;0;0;0;0;0;0;0;0;0;7;26;19;19;24;19;6;0;0;0;0;0;0;0;120
20221001;23GJ;00;Pleysier College;2566ER;'S-GRAVENHAGE; 518;'s-Gravenhage;Zuid-Holland;Vso;  4;Algemeen bijzonder;30815;0;0;0;0;0;0;0;0;0;5;11;11;19;36;31;19;5;0;0;0;0;0;0;137
20221001;23GJ;01;Pleysier College Zoetermeer;2716GV;ZOETERMEER; 637;Zoetermeer;Zuid-Holland;Vso;  4;Algemeen bijzonder;30815;0;0;0;0;0;0;0;0;0;6;19;18;16;16;3;3;1;0;0;0;0;0;0;82
20221001;23GJ;02;Pleysier College Delft;2624JZ;DELFT; 503;Delft;Zuid-Holland;Vso;  4;Algemeen bijzonder;30815;0;0;0;0;0;0;0;0;0;11;13;27;26;16;6;4;0;0;0;0;0;0;0;103
20221001;23GJ;13;Pleysier College Westerbeek;2571BK;'S-GRAVENHAGE; 518;'s-Gravenhage;Zuid-Holland;Vso;  4;Algemeen bijzonder;30815;0;0;0;0;0;0;0;0;0;34;56;51;52;57;34;18;4;0;0;0;0;0;0;306
20221001;23GJ;14;Pleysier College Oosterbeek;2572AP;'S-GRAVENHAGE; 518;'s-Gravenhage;Zuid-Holland;Vso;  4;Algemeen bijzonder;30815;0;0;0;0;0;0;0;0;0;14;30;41;33;21;22;3;0;0;0;0;0;0;0;164
20221001;23GK;00;Briant College;6826TJ;ARNHEM; 202;Arnhem;Gelderland;Vso;  4;Algemeen bijzonder;40631;0;0;0;0;0;0;0;0;0;7;19;43;33;27;16;1;1;0;0;0;0;0;0;147
20221001;23GK;05;Vester College;6712EA;EDE GLD; 228;Ede;Gelderland;Vso;  4;Algemeen bijzonder;40631;0;0;0;0;0;0;0;0;0;16;32;39;30;33;5;0;0;0;0;0;0;0;0;155
20221001;23GL;00;Stichting Verderwijs;3704GN;ZEIST; 355;Zeist;Utrecht;So;  4;Algemeen bijzonder;42631;0;0;2;8;18;16;32;28;19;19;2;1;0;0;0;0;0;0;0;0;0;0;0;145
20221001;23GL;00;Stichting Verderwijs;3704GN;ZEIST; 355;Zeist;Utrecht;Vso;  4;Algemeen bijzonder;42631;0;0;0;0;0;0;0;0;0;18;42;46;35;39;29;8;1;0;0;0;0;0;0;218
20221001;23GV;00;Isl. Bs. Yunus Emre;2572HT;'S-GRAVENHAGE; 518;'s-Gravenhage;Zuid-Holland;Bo;nvt;Islamitisch;40272;0;41;36;30;40;41;27;35;30;6;0;0;0;0;0;0;0;0;0;0;0;0;0;286
20221001;23GW;00;Ibn I Sina;3082XZ;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;nvt;Islamitisch;30731;0;56;38;51;42;33;52;49;34;9;0;0;0;0;0;0;0;0;0;0;0;0;0;364
20221001;23GY;00;Het Warandecollege;4904SC;OOSTERHOUT NB; 826;Oosterhout;Noord-Brabant;Vso;  4;Algemeen bijzonder;41200;0;0;0;0;0;0;0;0;0;0;3;6;9;7;6;1;1;0;0;0;0;0;0;33
20221001;23GY;01;Het Ginnekencollege;4836AB;BREDA; 758;Breda;Noord-Brabant;Vso;  4;Algemeen bijzonder;41200;0;0;0;0;0;0;0;0;0;0;0;0;1;7;16;12;13;6;10;5;5;4;1;80
20221001;23GY;06;De Muldersteeg;4901ZG;OOSTERHOUT NB; 826;Oosterhout;Noord-Brabant;So;  4;Algemeen bijzonder;41200;0;3;12;20;19;24;35;36;47;14;3;0;0;0;0;0;0;0;0;0;0;0;0;213
20221001;23GY;07;Horsterveen;5977NM;EVERTSOORD;1507;Horst aan de Maas;Limburg;Vso;  4;Algemeen bijzonder;41200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;2;3;1;0;0;0;19
20221001;23HA;00;Geref Basissch Domino;7683CK;DEN HAM OV;1700;Twenterand;Overijssel;Bo;nvt;Gereformeerd vrijgemaakt;41624;0;12;9;17;11;19;14;11;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;102
20221001;23HE;00;IKC Het Klokhuis;6922DB;DUIVEN; 226;Duiven;Gelderland;Bo;nvt;Openbaar;77235;0;23;18;21;14;22;24;22;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;154
20221001;23HG;00;SSBO De Balans;6045CB;ROERMOND; 957;Roermond;Limburg;Sbo;nvt;Rooms-Katholiek;41692;0;1;6;8;12;11;20;19;21;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100
20221001;23HR;00;Basisschool Al Maes;1057ZW;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Islamitisch;30883;0;49;82;73;63;76;65;63;40;11;0;0;0;0;0;0;0;0;0;0;0;0;0;522
20221001;23HU;00;Eduvierschool De Anger;8243TC;LELYSTAD; 995;Lelystad;Flevoland;Vso;  4;Algemeen bijzonder;30882;0;0;0;0;0;0;0;0;0;15;23;31;32;22;9;0;0;0;0;0;0;0;0;132
20221001;23HU;01;Nautilus college - Radioweg;1324KW;ALMERE;  34;Almere;Flevoland;Vso;  4;Algemeen bijzonder;30882;0;0;0;0;0;0;0;0;0;8;19;17;19;22;5;0;0;0;0;0;0;0;0;90
20221001;23HU;02;Eduvierschool De Stedenschool;8239AC;LELYSTAD; 995;Lelystad;Flevoland;Vso;  4;Algemeen bijzonder;30882;0;0;0;0;0;0;0;0;0;0;0;0;0;4;10;12;17;17;12;6;3;3;3;87
20221001;23HU;03;Casteleijn College;8302VM;EMMELOORD; 171;Noordoostpolder;Flevoland;Vso;  4;Algemeen bijzonder;30882;0;0;0;0;0;0;0;0;0;4;13;12;13;17;8;3;0;0;0;0;0;0;0;70
20221001;23HU;10;Nautilus college-Paul Kleestrt;1328HC;ALMERE;  34;Almere;Flevoland;Vso;  4;Algemeen bijzonder;30882;0;0;0;0;0;0;0;0;0;11;16;29;26;20;16;6;1;1;0;0;0;0;0;126
20221001;23HU;11;Nautilus college - Lierstraat;1312JZ;ALMERE;  34;Almere;Flevoland;Vso;  4;Algemeen bijzonder;30882;0;0;0;0;0;0;0;0;0;27;35;36;35;24;6;2;0;0;0;0;0;0;0;165
20221001;23HU;12;Nautilus SO;1321HE;ALMERE;  34;Almere;Flevoland;So;  4;Algemeen bijzonder;30882;0;0;1;6;7;10;13;9;16;8;1;0;0;0;0;0;0;0;0;0;0;0;0;71
20221001;23HU;13;De Optimist SO;8302AP;EMMELOORD; 171;Noordoostpolder;Flevoland;So;  4;Algemeen bijzonder;30882;0;0;2;2;4;2;5;6;11;10;1;0;0;0;0;0;0;0;0;0;0;0;0;43
20221001;23HU;14;De Rede;8223EX;LELYSTAD; 995;Lelystad;Flevoland;Vso;  4;Algemeen bijzonder;30882;0;0;0;0;0;0;0;0;1;10;19;18;28;33;12;2;0;0;0;0;0;0;0;123
20221001;23HU;15;Aurum College;8223EX;LELYSTAD; 995;Lelystad;Flevoland;Vso;  4;Algemeen bijzonder;30882;0;0;0;0;0;0;0;0;3;14;16;33;31;32;32;29;7;1;0;0;0;0;0;198
20221001;23JH;00;OBS de Cocon;1827NJ;ALKMAAR; 361;Alkmaar;Noord-Holland;Bo;nvt;Openbaar;42514;0;35;35;22;24;26;30;24;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;209
20221001;23JT;00;De Monoliet;8932BR;LEEUWARDEN;  80;Leeuwarden;Friesland;Vso;  4;Algemeen bijzonder;41414;0;0;0;0;0;0;0;0;0;11;42;60;72;74;39;10;0;1;0;0;0;0;0;309
20221001;23JT;10;De Monoliet;8936AS;LEEUWARDEN;  80;Leeuwarden;Friesland;Vso;  4;Algemeen bijzonder;41414;0;0;0;0;0;0;0;0;0;0;0;7;4;1;0;0;2;0;0;0;0;0;0;14
20221001;23JT;11;VSO Sneek;8601JV;SNEEK;1900;Sudwest-Fryslan;Friesland;Vso;  4;Algemeen bijzonder;41414;0;0;0;0;0;0;0;0;0;7;12;16;25;12;5;1;0;0;0;0;0;0;0;78
20221001;23JU;00;SO en VSO De Keyzer;5051PB;GOIRLE; 785;Goirle;Noord-Brabant;So;  4;Rooms-Katholiek;73114;0;7;10;10;18;22;21;26;40;34;1;0;2;0;0;0;0;0;0;0;0;0;0;191
20221001;23JU;00;SO en VSO De Keyzer;5051PB;GOIRLE; 785;Goirle;Noord-Brabant;Vso;  4;Rooms-Katholiek;73114;0;0;0;0;0;0;0;0;1;17;52;66;67;42;43;8;1;0;0;0;0;0;0;297
20221001;23KF;00;NEON College;7522BD;ENSCHEDE; 153;Enschede;Overijssel;Vso;  4;Openbaar;25859;0;0;0;0;0;0;0;0;0;22;31;30;34;16;3;0;0;0;0;0;0;0;0;136
20221001;23NV;00;Kindcentrum De Boei;9406XP;ASSEN; 106;Assen;Drenthe;Sbo;nvt;Protestants-Christelijk;32073;0;3;1;8;6;16;14;28;22;17;0;0;0;0;0;0;0;0;0;0;0;0;0;115
20221001;23PC;00;OBS de Bever;3315MB;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;nvt;Openbaar;41518;0;20;16;32;19;24;21;19;29;2;0;0;0;0;0;0;0;0;0;0;0;0;0;182
20221001;23PD;00;Montessori + Breda;4818RH;BREDA; 758;Breda;Noord-Brabant;Bo;nvt;Openbaar;41869;0;95;74;85;80;88;83;98;70;10;0;0;0;0;0;0;0;0;0;0;0;0;0;683
20221001;23PE;00;PC Basiss Johan Friso;3315MB;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;nvt;Protestants-Christelijk;83864;0;45;50;40;38;47;46;44;48;4;0;0;0;0;0;0;0;0;0;0;0;0;0;362
20221001;23PF;00;OBS de Meander;3823DW;AMERSFOORT; 307;Amersfoort;Utrecht;Bo;nvt;Openbaar;41514;0;30;31;21;20;26;21;26;22;3;0;0;0;0;0;0;0;0;0;0;0;0;0;200
20221001;23PG;00;Basissch de Breede Hei;3823HL;AMERSFOORT; 307;Amersfoort;Utrecht;Bo;nvt;Rooms-Katholiek;71488;0;21;26;17;14;18;15;22;15;4;0;0;0;0;0;0;0;0;0;0;0;0;0;152
20221001;23PH;00;Gabrie Mehenschool;3823HL;AMERSFOORT; 307;Amersfoort;Utrecht;Bo;nvt;Protestants-Christelijk;30010;0;18;19;20;15;20;20;29;18;2;0;0;0;0;0;0;0;0;0;0;0;0;0;161
20221001;23PJ;00;De Achthoek;1019TJ;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Rooms-Katholiek;41023;0;53;43;60;49;73;51;78;57;6;0;0;0;0;0;0;0;0;0;0;0;0;0;470
20221001;23PN;00;GBS Het Talent;3752XK;BUNSCHOTEN-SPAKENBURG; 313;Bunschoten;Utrecht;Bo;nvt;Gereformeerd vrijgemaakt;49960;0;17;19;22;18;22;20;22;16;3;0;0;0;0;0;0;0;0;0;0;0;0;0;159
20221001;23PP;00;Chr Basissch de Vlucht;3752MA;BUNSCHOTEN-SPAKENBURG; 313;Bunschoten;Utrecht;Bo;nvt;Protestants-Christelijk;83149;0;37;39;29;30;29;33;34;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252
20221001;23PR;00;RK Bo de Panta Rhei;6716HB;EDE GLD; 228;Ede;Gelderland;Bo;nvt;Rooms-Katholiek;31237;0;18;20;19;24;29;27;35;26;4;0;0;0;0;0;0;0;0;0;0;0;0;0;202
20221001;23PT;00;PC Basissch de Brugge;6716DN;EDE GLD; 228;Ede;Gelderland;Bo;nvt;Protestants-Christelijk;42587;0;30;44;28;35;34;38;31;27;7;0;0;0;0;0;0;0;0;0;0;0;0;0;274
20221001;23PU;00;De Vlinderboom PCB;6716PC;EDE GLD; 228;Ede;Gelderland;Bo;nvt;Protestants-Christelijk;42587;0;28;19;22;37;18;26;22;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;191
20221001;23PV;00;Montessorischool Ede;6716EJ;EDE GLD; 228;Ede;Gelderland;Bo;nvt;Openbaar;41674;0;34;29;32;22;21;18;27;24;4;0;0;0;0;0;0;0;0;0;0;0;0;0;211
20221001;23PY;00;de Klipper;1628RV;HOORN NH; 405;Hoorn;Noord-Holland;Bo;nvt;Openbaar;41772;0;51;47;45;38;51;41;31;40;4;0;0;0;0;0;0;0;0;0;0;0;0;0;348
20221001;23RA;00;OBS de Hasselbraam;5611PL;EINDHOVEN; 772;Eindhoven;Noord-Brabant;Bo;nvt;Openbaar;41248;0;38;31;29;38;41;28;34;29;1;0;0;0;0;0;0;0;0;0;0;0;0;0;269
20221001;23RC;00;OBS de Octopus;2135MS;HOOFDDORP; 394;Haarlemmermeer;Noord-Holland;Bo;nvt;Openbaar;13622;0;40;51;29;31;30;24;27;36;5;0;0;0;0;0;0;0;0;0;0;0;0;0;273
20221001;23RD;00;CBS Tabitha;2135MS;HOOFDDORP; 394;Haarlemmermeer;Noord-Holland;Bo;nvt;Protestants-Christelijk;42683;0;60;39;37;33;36;50;40;44;12;1;0;0;0;0;0;0;0;0;0;0;0;0;352
20221001;23RE;00;RK Basissch De Wilgen;2135MH;HOOFDDORP; 394;Haarlemmermeer;Noord-Holland;Bo;nvt;Rooms-Katholiek;42683;0;18;28;23;27;32;41;31;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223
20221001;23RF;00;Montessorischool Floriande;2134XS;HOOFDDORP; 394;Haarlemmermeer;Noord-Holland;Bo;nvt;Algemeen bijzonder;79016;0;29;43;36;26;39;36;38;23;4;0;0;0;0;0;0;0;0;0;0;0;0;0;274
20221001;23RG;00;Basisschool de Meridiaan;2408JV;ALPHEN AAN DEN RIJN; 484;Alphen aan den Rijn;Zuid-Holland;Bo;nvt;Rooms-Katholiek;28601;0;37;31;32;35;33;42;38;36;6;0;0;0;0;0;0;0;0;0;0;0;0;0;290
20221001;23RH;00;De Fontein;2408JV;ALPHEN AAN DEN RIJN; 484;Alphen aan den Rijn;Zuid-Holland;Bo;nvt;Protestants-Christelijk;40530;0;22;32;30;23;23;30;34;15;3;1;0;0;0;0;0;0;0;0;0;0;0;0;213
20221001;23RJ;00;De Wereldwijzer;2408NV;ALPHEN AAN DEN RIJN; 484;Alphen aan den Rijn;Zuid-Holland;Bo;nvt;Openbaar;28601;0;48;38;54;39;37;52;51;44;12;1;0;0;0;0;0;0;0;0;0;0;0;0;376
20221001;23RK;00;De Bloemenhof;7772LL;HARDENBERG; 160;Hardenberg;Overijssel;Bo;nvt;Protestants-Christelijk;40946;0;53;44;53;48;34;48;37;36;4;0;0;0;0;0;0;0;0;0;0;0;0;0;357
20221001;23RL;00;De Morgenster;7772ML;HARDENBERG; 160;Hardenberg;Overijssel;Bo;nvt;Gereformeerd vrijgemaakt;41624;0;12;15;8;9;13;6;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79
20221001;23RM;00;OBS De Lisdodde;7827SE;EMMEN; 114;Emmen;Drenthe;Bo;nvt;Openbaar;42830;0;44;41;41;48;43;54;54;54;6;0;0;0;0;0;0;0;0;0;0;0;0;0;385
20221001;23RR;00;OBS t Kofschip;3893BE;ZEEWOLDE;  50;Zeewolde;Flevoland;Bo;nvt;Openbaar;41813;0;13;8;6;10;11;6;15;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;80
